761.092529	-0.002	-1.3154
766.607727	-0.002	-1.3228
772.162903	-0.002	-1.3302
777.758301	-0.002	-1.3376
783.394287	-0.002	-1.3448
789.071045	-0.002	-1.3521
794.789001	-0.002	-1.3592
800.54834	-0.002	-1.3663
806.349487	-0.002	-1.3733
812.192627	-0.002	-1.3802
818.078125	-0.002	-1.387
824.006226	-0.002	-1.3936
829.977295	-0.002	-1.4001
835.991699	-0.002	-1.4065
842.049622	-0.002	-1.4127
848.151428	-0.002	-1.4186
854.297485	-0.002	-1.4243
860.488098	-0.002	-1.4298
866.723572	-0.002	-1.435
873.004211	-0.002	-1.4398
879.330322	-0.002	-1.4443
885.702332	-0.002	-1.4483
892.120483	-0.002	-1.4519
898.585144	-0.002	-1.4548
905.09668	-0.002	-1.4572
911.655396	-0.002	-1.4587
918.261597	-0.002	-1.4594
924.91571	-0.002	-1.459
931.618042	-0.002	-1.4574
938.368896	-0.002	-1.4542
945.168762	-0.002	-1.4493
952.017822	-0.002	-1.4421
958.916504	-0.002	-1.432
965.865234	-0.002	-1.4186
972.864319	-0.002	-1.4027
979.914062	-0.002	-1.3789
987.014954	-0.005	-1.3304
994.167236	-0.005	-1.2171
1001.371399	0.012	-1.0884
1008.627747	0.036	-1.0389
1015.936646	0.06	-1.0447
1023.298584	0.082	-1.0913
1030.713867	0.101	-1.1701
1038.182739	0.115	-1.2517
1045.705933	0.129	-1.3263
1053.283447	0.146	-1.4237
1060.916016	0.161	-1.5486
1068.603882	0.174	-1.704
1076.347412	0.184	-1.8907
1084.147095	0.186	-2.089
1092.003296	0.188	-2.2689
1099.916382	0.191	-2.5119
1107.886841	0.183	-2.8512
1115.915039	0.142	-3.2514
1124.001343	0.067	-3.3937
1132.146362	0.007	-3.3215
1140.350342	-0.04	-3.1457
1148.61377	-0.069	-2.893
1156.937134	-0.075	-2.674
1165.320801	-0.077	-2.536
1173.765137	-0.08	-2.412
1182.270752	-0.081	-2.2774
1190.838013	-0.073	-2.1507
1199.467285	-0.061	-2.0719
1208.15918	-0.047	-2.0366
1216.91394	-0.034	-2.0779
1225.732178	-0.036	-2.156
1234.61438	-0.046	-2.1897
1243.560913	-0.061	-2.1866
1252.572266	-0.078	-2.1143
1261.648926	-0.089	-1.9827
1270.791382	-0.095	-1.8289
1280	-0.091	-1.6458
1289.275391	-0.078	-1.4958
1298.618042	-0.063	-1.375
1308.02832	-0.046	-1.2736
1317.506836	-0.028	-1.1933
1327.054077	-0.009	-1.1246
1336.67041	0.01	-1.0556
1346.356567	0.032	-0.992
1356.112793	0.056	-0.9213
1365.939697	0.09	-0.8572
1375.837891	0.129	-0.8688
1385.807739	0.165	-0.9441
1395.849854	0.198	-1.0455
1405.964844	0.23	-1.1715
1416.152954	0.261	-1.3333
1426.415039	0.288	-1.5327
1436.751465	0.31	-1.767
1447.16272	0.327	-2.0241
1457.649414	0.337	-2.2974
1468.212158	0.341	-2.5757
1478.85144	0.34	-2.853
1489.567871	0.332	-3.1346
1500.361816	0.318	-3.4117
1511.234131	0.297	-3.6825
1522.185059	0.267	-3.9327
1533.215454	0.228	-4.1274
1544.325806	0.187	-4.2602
1555.516602	0.144	-4.3458
1566.788574	0.101	-4.3856
1578.14209	0.058	-4.3847
1589.578003	0.014	-4.3406
1601.09668	-0.032	-4.2382
1612.698975	-0.076	-4.051
1624.385254	-0.107	-3.7946
1636.15625	-0.132	-3.5256
1648.012451	-0.145	-3.218
1659.95459	-0.152	-2.9754
1671.983398	-0.175	-2.723
1684.099243	-0.205	-2.1967
1696.302856	-0.169	-1.4085
1708.594971	-0.065	-0.9226
1720.976196	0.037	-0.8759
1733.447144	0.11	-1.0024
1746.008423	0.165	-1.2702
1758.660645	0.167	-1.4554
1771.404663	0.176	-1.2965
